Date,AAK.ST,AKEL-D.ST,ALFA.ST,ALIV-SDB.ST,ASSA-B.ST,ATCO-B.ST,AXFO.ST,BALD-B.ST,BEIJ-B.ST,BOL.ST,CAST.ST,EPI-A.ST,EQT.ST,ERIC-B.ST,ESSITY-B.ST,EVO.ST,FABG.ST,GETI-B.ST,HEXA-B.ST,HM-B.ST,HOLM-B.ST,INDT.ST,INDU-A.ST,INVE-B.ST,KINV-B.ST,LATO-B.ST,LIFCO-B.ST,LUND-B.ST,NCC-B.ST,NDA-SE.ST,PEAB-B.ST,SAAB-B.ST,SAGA-B.ST,SAND.ST,SAVE.ST,SCA-B.ST,SEB-A.ST,SECT-B.ST,SHB-A.ST,SKA-B.ST,SKF-B.ST,SOBI.ST,SSAB-B.ST,SWEC-B.ST,SWED-A.ST,TELIA.ST,VOLCAR-B.ST,VOLV-B.ST
2024-05-20,282.1700439453125,,479.31573486328125,1335.9073486328125,304.8100891113281,169.08787536621094,276.3258972167969,73.16000366210938,163.83013916015625,377.8999938964844,131.309814453125,227.99488830566406,337.62158203125,59.86790084838867,271.640380859375,1180.9912109375,88.15474700927734,180.50863647460938,120.1209487915039,176.99574279785156,450.55438232421875,276.531982421875,362.11767578125,278.4618835449219,127.5,293.5150451660156,285.1066589355469,574.4966430664062,129.98155212402344,132.061767578125,67.1150894165039,240.46153259277344,289.3106384277344,231.9187469482422,199.51243591308594,164.69723510742188,144.97825622558594,237.10137939453125,93.75227355957031,187.21717834472656,226.0106201171875,280.79998779296875,60.22578048706055,142.66488647460938,200.4072723388672,24.896432876586914,32.90999984741211,279.5287170410156
2024-05-21,287.65667724609375,,482.447265625,1338.0986328125,304.0247497558594,168.89183044433594,272.4625549316406,72.33999633789062,168.24188232421875,385.79998779296875,130.5676727294922,226.12850952148438,337.42529296875,60.254146575927734,270.6688537597656,1172.029296875,87.86285400390625,181.97103881835938,119.1224365234375,179.71876525878906,452.5090637207031,277.1253967285156,361.7281188964844,281.3615417480469,126.0,293.61328125,282.32513427734375,574.991455078125,129.79124450683594,130.67112731933594,66.9188461303711,244.5371551513672,289.11395263671875,233.18182373046875,201.0620574951172,165.57640075683594,143.03318786621094,236.3070526123047,92.2809066772461,185.01010131835938,226.49148559570312,278.3999938964844,60.321651458740234,144.9185028076172,198.5770721435547,24.82225227355957,31.809999465942383,276.9026794433594
2024-05-22,284.7174072265625,,478.5328674316406,1338.9754638671875,305.59539794921875,172.3716278076172,275.0703125,74.05999755859375,166.65565490722656,370.6000061035156,136.45533752441406,221.51162719726562,333.5976257324219,61.74118423461914,269.98876953125,1170.53564453125,90.44132995605469,180.99609375,120.17086791992188,179.6709747314453,450.55438232421875,277.32318115234375,361.92291259765625,281.26324462890625,127.0,294.9889831542969,285.3053283691406,574.991455078125,130.17185974121094,129.72747802734375,67.16414642333984,245.0341796875,292.4574279785156,231.2386474609375,203.9675750732422,159.86180114746094,142.1792755126953,235.1156005859375,92.45067596435547,183.330810546875,223.02919006347656,278.3999938964844,59.45882034301758,145.996337890625,197.75347900390625,24.85007095336914,31.600000381469727,277.4862365722656
2024-05-23,285.3052673339844,,482.3493957519531,1337.3809814453125,307.55877685546875,174.33206176757812,274.4908142089844,71.95999908447266,168.04360961914062,367.29998779296875,131.85406494140625,220.234619140625,333.4994812011719,61.43218994140625,269.3087158203125,1168.046142578125,87.32769775390625,184.35963439941406,118.77295684814453,177.6167755126953,440.9764709472656,276.9275817871094,361.3385314941406,280.1329040527344,127.30000305175781,299.1160583496094,285.70269775390625,571.5276489257812,129.22032165527344,130.1248016357422,67.16414642333984,248.01634216308594,282.0335998535156,232.30740356445312,208.22900390625,158.4942169189453,142.79598999023438,240.27859497070312,92.92227172851562,182.17930603027344,226.10679626464844,280.20001220703125,59.05615997314453,147.17213439941406,199.94972229003906,24.497718811035156,32.45000076293945,278.5561218261719
2024-05-24,284.7174072265625,,479.6093444824219,1332.597412109375,307.55877685546875,172.3716278076172,273.91131591796875,71.13999938964844,166.15994262695312,365.8999938964844,130.22134399414062,220.52931213378906,334.87353515625,61.25837707519531,265.4225769042969,1163.565185546875,87.03578186035156,186.2119903564453,117.47489166259766,178.9066162109375,434.33050537109375,276.33416748046875,361.3385314941406,279.9854736328125,124.94999694824219,297.8386535644531,280.1396484375,569.54833984375,130.0767059326172,129.13148498535156,68.09630584716797,248.61279296875,281.6402587890625,231.3358154296875,208.61639404296875,155.759033203125,139.85467529296875,240.27859497070312,92.14885711669922,183.4267578125,223.798583984375,280.20001220703125,58.653507232666016,147.6620635986328,196.83837890625,24.46990203857422,32.57500076293945,278.5561218261719
2024-05-27,283.7376403808594,,476.0863952636719,1331.4014892578125,308.0495910644531,172.3716278076172,272.848876953125,71.36000061035156,164.32583618164062,370.0,131.2603302001953,220.72576904296875,335.26611328125,61.16181945800781,264.83966064453125,1161.5736083984375,87.37635040283203,187.33316040039062,119.42198944091797,179.0977020263672,434.5260009765625,275.9385681152344,357.2478942871094,281.0666809082031,124.3499984741211,299.7056579589844,282.32513427734375,559.1569213867188,131.1234130859375,129.08181762695312,68.09630584716797,249.30862426757812,281.05023193359375,232.40455627441406,205.323486328125,156.88241577148438,141.18301391601562,238.09425354003906,92.62045288085938,184.6742401123047,223.31771850585938,276.20001220703125,59.152034759521484,145.40841674804688,197.02139282226562,24.82225227355957,32.869998931884766,277.6807556152344
2024-05-28,282.7579040527344,,473.24847412109375,1351.5322265625,303.1412048339844,169.87205505371094,271.30352783203125,71.19999694824219,166.55650329589844,370.3999938964844,130.96348571777344,219.05584716796875,332.6021423339844,61.27769470214844,263.09088134765625,1139.1685791015625,87.03578186035156,186.6507110595703,118.27369689941406,179.575439453125,437.2625427246094,269.21319580078125,356.27392578125,279.00250244140625,123.6500015258789,296.6594543457031,278.3515319824219,552.7241821289062,129.8863983154297,129.62814331054688,67.65475463867188,246.02822875976562,277.51007080078125,229.78125,202.0305633544922,156.29629516601562,141.23045349121094,238.4914093017578,93.33727264404297,181.89141845703125,224.76034545898438,275.79998779296875,57.84819412231445,147.46609497070312,198.7600860595703,24.710983276367188,33.78499984741211,276.7081604003906
2024-05-29,283.1497802734375,,474.6184997558594,1345.154296875,299.60723876953125,167.5685272216797,268.98553466796875,68.54000091552734,164.5736846923828,366.5,126.41167449951172,214.53720092773438,318.98626708984375,60.8141975402832,260.4677734375,1117.2615966796875,85.0411148071289,182.40975952148438,116.12690734863281,174.7504425048828,424.5570983886719,264.8614501953125,354.3260192871094,277.3807067871094,120.55000305175781,292.2375793457031,273.3844909667969,547.2810668945312,127.12691497802734,127.49251556396484,65.79045104980469,234.19900512695312,270.82305908203125,225.11761474609375,198.35023498535156,153.65879821777344,139.14306640625,232.13693237304688,91.82817840576172,179.10858154296875,220.43247985839844,272.79998779296875,57.809844970703125,145.11448669433594,196.4723358154297,24.67389488220215,33.150001525878906,274.08209228515625
2024-05-30,283.93359375,,471.9762878417969,1338.5767822265625,300.9815673828125,167.07843017578125,271.1103820800781,69.95999908447266,165.86251831054688,366.1000061035156,128.6381072998047,212.96551513671875,316.4209899902344,62.397804260253906,262.31365966796875,1107.3037109375,86.88983917236328,184.1646270751953,116.47637939453125,176.5180206298828,426.31634521484375,264.8614501953125,356.8583068847656,277.1841125488281,124.80000305175781,292.1393127441406,273.98052978515625,545.3016967773438,128.5542449951172,128.038818359375,66.47730255126953,238.5728302001953,274.16656494140625,223.9517059326172,198.93133544921875,155.02639770507812,140.2342071533203,233.12982177734375,92.07341003417969,180.1641387939453,220.24012756347656,277.79998779296875,58.63433074951172,146.68222045898438,197.84498596191406,25.063335418701172,34.05500030517578,275.83282470703125
2024-05-31,288.44049072265625,,474.8142395019531,1334.391357421875,301.570556640625,169.8230438232422,269.1787109375,70.66000366210938,168.68801879882812,366.79998779296875,129.18234252929688,214.83189392089844,313.7569885253906,62.35917663574219,261.8279113769531,1123.2362060546875,86.93849182128906,182.31227111816406,115.02853393554688,177.3301544189453,429.4438171386719,267.43292236328125,363.28643798828125,279.5431213378906,121.44999694824219,286.8330383300781,275.9673156738281,527.4878540039062,130.64764404296875,128.13816833496094,67.0169677734375,251.8931427001953,272.0031433105469,223.9517059326172,202.22425842285156,157.1266326904297,141.5150909423828,238.4914093017578,93.03545379638672,177.76515197753906,220.52865600585938,282.3999938964844,58.28919982910156,144.03665161132812,199.5836944580078,25.2673282623291,35.125,274.276611328125
2024-06-03,285.5011901855469,,471.38916015625,1320.838134765625,301.9632568359375,170.26414489746094,269.9513854980469,72.55999755859375,163.1857147216797,362.5,131.55718994140625,212.37611389160156,314.3489990234375,63.15098190307617,266.9770202636719,1125.227783203125,88.25205993652344,183.2384490966797,115.47786712646484,175.8014373779297,427.4891357421875,265.257080078125,359.19580078125,280.4768981933594,121.44999694824219,284.179931640625,276.166015625,527.9827270507812,130.0767059326172,127.79049682617188,66.42823791503906,254.97471618652344,275.1499328613281,218.99659729003906,203.9675750732422,155.46597290039062,142.13182067871094,230.74688720703125,93.88431549072266,179.1565704345703,216.97019958496094,283.0,57.86737060546875,142.56689453125,201.32237243652344,25.35078239440918,35.05500030517578,277.3890075683594
2024-06-04,284.7174072265625,,466.3004455566406,1274.0,298.8218688964844,169.0388641357422,260.1964416503906,73.63999938964844,159.12094116210938,353.1000061035156,133.04147338867188,212.17965698242188,312.572998046875,63.24753952026367,270.5716857910156,1121.7425537109375,89.22505187988281,181.87355041503906,114.7789077758789,175.46702575683594,425.9253845214844,264.4658508300781,357.63751220703125,279.1990966796875,121.0999984741211,283.5903625488281,276.7620849609375,529.9620361328125,131.21856689453125,126.05219268798828,65.9866943359375,248.8115997314453,276.5267028808594,216.373291015625,200.48094177246094,154.5379638671875,140.0918731689453,229.75399780273438,92.80908966064453,177.18939208984375,214.7581787109375,284.3999938964844,56.659400939941406,143.54673767089844,196.1977996826172,25.35078239440918,34.474998474121094,270.9697570800781
